2017/02/20 17:30:30,WTE,70.3333
2017/02/21 17:40:48,WEOLA,70.3333
2017/02/22 17:40:48,WSLA,70.3333
2017/02/23 17:40:48,WEE,70.3333
2017/02/24 17:40:48,WTI,50
2017/02/25 17:40:48,WIOLA,50
2017/02/26 17:40:48,WIR,50
2017/02/27 17:40:48,WIE,50
2017/02/28 17:40:48,BTST,50
2017/02/01 17:40:48,BOTEST,49
2017/02/02 17:40:48,BTE,59
2017/02/03 17:40:48,BEOLA,71
2017/02/04 17:40:48,BSLA,72.222
2017/02/05 17:40:48,BEE,70
2017/02/06 17:40:48,BTI,70
2017/02/06 18:02:04,BIOLA,70
2017/02/07 18:02:04,BIR,70
2017/02/08 18:02:04,BIE,70
2017/03/01 17:40:48,BOTEST,50
2017/03/02 17:40:48,BTE,60
2017/03/03 17:40:48,BEOLA,70
2017/03/04 17:40:48,BSLA,71.222
2017/03/05 17:40:48,BEE,71
2017/03/06 17:40:48,BTI,71
2017/03/06 18:02:04,BIOLA,71
2017/03/07 18:02:04,BIR,71
2017/03/08 18:02:04,BIE,71
2017/03/09 18:02:04,FTST,98
2017/03/10 18:02:04,FOTEST,95
2017/03/27 17:40:48,FTE,98
2017/03/28 17:40:48,BTST,55
2017/03/29 17:40:48,FSLA,54
2017/03/30 17:40:48,FEE,30
2017/03/31 17:40:48,FTI,20
2017/04/01 17:40:48,WTI,40
2017/04/01 17:40:48,WIOLA,80
2017/04/01 17:40:48,WIR,80
2017/04/01 17:40:48,WIE,80
2017/04/01 17:40:48,WTE,80
2017/04/02 17:40:48,WEOLA,80
2017/04/03 17:40:48,WSLA,80
2017/04/04 17:40:48,FEE,20
2017/04/05 17:40:48,FTI,70
2017/04/06 17:40:48,WTI,20
2017/04/07 17:40:48,WIOLA,30
2017/04/08 17:40:48,WIR,55
2017/04/09 17:40:48,WIE,79
2017/04/10 17:40:48,WTE,95
2017/04/11 17:40:48,FOTEST,90
2017/04/12 17:40:48,FTE,95
2017/04/13 17:40:48,FEOLA,95
2017/04/14 17:40:48,BEOLA,90
2017/04/15 17:40:48,BSLA,95
